[HEADER]
VERSION	1	0
BPM_DEF	115.000
MET_DEF	4	4
RESOLUTION	384

[COMPOSITION]
FLY	35	0	1
FLY	42	0	0

[LAYER]

[COLLECTION]
BRK	3	0	0
BRK	3	96	0
BRK	3	192	0
BRK	3	288	0
BRK	4	96	0
BRK	4	192	0
BRK	4	288	0
BRK	5	288	0
BRK	6	288	0
BRK	6	336	0
BRK	7	96	0
BRK	7	288	0
BRK	8	48	0
BRK	8	96	0
BRK	8	144	0
BRK	8	240	0
BRK	8	288	0
BRK	9	192	0
BRK	10	0	0
BRK	10	96	0
BRK	10	288	0
BRK	11	192	0
BRK	12	0	0
BRK	12	96	0
BRK	12	288	0
BRK	13	192	0
BRK	13	288	0
BRK	14	192	0
BRK	14	288	0
BRK	15	96	0
BRK	15	192	0
BRK	15	288	0
BRK	16	96	0
BRK	16	192	0
BRK	16	288	0
BRK	17	336	0
BRK	18	336	0
BRK	19	192	0
BRK	20	192	0
BRK	21	192	0
BRK	22	192	0
BRK	23	192	0
BRK	24	192	0
BRK	25	0	0
BRK	25	96	0
BRK	25	192	0
BRK	25	288	0
BRK	26	192	0
BRK	27	288	0
BRK	28	96	0
BRK	29	96	0
BRK	29	288	0
BRK	30	96	0
BRK	30	288	0
BRK	31	96	0
BRK	31	192	0
BRK	31	288	0
BRK	32	192	0
BRK	32	288	0
BRK	33	96	0
BRK	33	192	1
BRK	33	288	0
BRK	36	0	1
BRK	36	96	1
BRK	36	192	1
BRK	36	288	0
BRK	37	0	0
BRK	37	96	1
BRK	37	192	1
BRK	37	288	1
BRK	38	0	2
BRK	38	96	1
BRK	38	192	1
BRK	38	288	1
BRK	39	0	0
BRK	39	96	1
BRK	39	192	2
BRK	39	288	2
BRK	40	96	1
BRK	40	192	1
BRK	40	288	1
BRK	41	96	0
BRK	41	192	0
BRK	41	288	1
BRK	42	0	2
BRK	42	96	1
BRK	44	96	0
BRK	44	192	1
BRK	44	288	0
BRK	45	96	0
BRK	45	192	1
BRK	45	288	0
BRK	46	288	0
BRK	47	96	0
BRK	47	288	0
BRK	48	96	0
BRK	48	288	0
BRK	49	96	0
BRK	49	288	0
BRK	50	96	0
BRK	50	288	0
BRK	51	96	0
BRK	51	288	0
BRK	52	96	0
BRK	52	192	1
BRK	52	288	0
BRK	53	192	0
BRK	54	192	0
BRK	55	0	0
BRK	55	192	0
BRK	56	192	0
BRK	57	192	0
BRK	58	96	0
BRK	58	192	0
BRK	58	288	0
BRK	59	96	0
BRK	59	192	1
BRK	59	288	0
BRK	60	0	0
BRK	60	192	0
BRK	61	96	0
BRK	61	192	1
BRK	61	288	0
BRK	62	0	0
BRK	62	192	0
BRK	63	96	0
BRK	63	288	0
BRK	64	96	0
BRK	64	288	0
BRK	65	0	0
BRK	65	192	0
BRK	66	0	0
BRK	66	192	0
BRK	66	288	0
BRK	67	48	0
BRK	67	96	0
BRK	67	144	0
BRK	67	192	0
BRK	67	240	0
BRK	67	288	0

[OBSTACLE]
JMP	5	192	0
JMP	6	192	0
JMP	7	192	0
JMP	8	0	0
SLD	8	144	1
SLD	8	288	1
KIK	9	96	0
KIK	9	288	0
SLD	10	48	1
JMP	10	192	0
KIK	11	96	0
KIK	11	288	0
SLD	12	48	1
JMP	12	192	0
JMP	13	96	0
JMP	14	96	0
SLD	15	96	1
SLD	15	288	1
SLD	16	96	1
SLD	16	288	1
KIK	17	96	0
KIK	18	96	0
KIK	19	96	0
KIK	19	288	0
KIK	20	96	0
KIK	20	288	0
KIK	21	96	0
SLD	21	192	1
KIK	21	288	0
JMP	22	96	0
KIK	22	288	0
JMP	23	96	0
KIK	23	288	0
JMP	24	96	0
KIK	24	288	0
SLD	25	96	1
SLD	25	288	1
KIK	26	96	0
KIK	26	288	0
JMP	27	96	0
KIK	27	192	0
KIK	28	192	0
SLD	28	288	1
KIK	29	48	0
SLD	29	144	1
KIK	29	240	0
SLD	29	336	1
KIK	30	48	0
SLD	30	144	1
KIK	30	240	0
SLD	30	336	1
SLD	32	96	1
SLD	32	240	1
LTN	36	96	0
LTN	36	96	2
LTN	36	192	0
LTN	36	288	2
LTN	36	336	1
LTN	37	0	1
LTN	37	48	2
LTN	37	192	0
LTN	37	192	2
LTN	37	288	0
LTN	38	48	0
LTN	38	192	0
LTN	38	192	2
LTN	38	288	2
LTN	39	48	2
LTN	39	96	0
LTN	39	192	1
LTN	39	288	1
LTN	40	48	2
LTN	40	144	0
LTN	40	192	2
LTN	40	288	2
LTN	40	288	0
LTN	41	48	0
LTN	41	48	2
LTN	41	192	2
LTN	41	288	2
LTN	41	288	0
LTN	42	48	0
LTN	42	96	2
KIK	46	96	0
JMP	46	192	0
KIK	47	48	0
SLD	47	144	1
KIK	47	240	0
SLD	47	336	1
KIK	48	48	0
SLD	48	144	1
KIK	48	240	0
SLD	48	336	1
SLD	49	48	1
KIK	49	144	0
SLD	49	240	1
KIK	49	336	0
SLD	50	48	1
KIK	50	144	0
SLD	50	240	1
KIK	50	336	0
JMP	51	192	0
KIK	53	96	0
KIK	53	288	0
KIK	54	96	0
KIK	54	288	0
JMP	55	96	0
JMP	55	288	0
JMP	56	48	0
SLD	56	192	1
KIK	56	288	0
JMP	57	48	0
SLD	57	192	1
KIK	57	288	0
SLD	59	96	1
SLD	59	288	1
KIK	60	96	0
KIK	60	288	0
SLD	61	96	1
SLD	61	288	1
KIK	62	96	0
KIK	62	288	0
SLD	63	0	1
JMP	63	192	0
SLD	64	0	1
JMP	64	192	0
KIK	65	96	0
KIK	65	288	0
KIK	66	96	0
SLD	66	192	1
